timestamp,concurrent_players,cpu_usage_percent,memory_usage_gb,network_in_mbps,network_out_mbps,tick_rate,hour,day_of_week,is_weekend,anomaly,anomaly_type,server_id,realm
2026-02-23 11:00:00,147,67.8,23.6,129.7,103.9,53,11,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-23 12:00:00,147,64.2,22.7,147.0,88.9,55,12,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-23 13:00:00,147,56.9,22.4,117.0,80.4,62,13,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-23 14:00:00,147,61.0,20.2,169.6,75.7,60,14,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-23 15:00:00,147,93.2,21.5,207.75,84.7,40,15,0,0,1,ddos_spike,realm1-shard1,alpha-realm-1
2026-02-23 16:00:00,147,59.9,23.5,131.5,98.5,61,16,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-23 17:00:00,146,59.6,22.1,140.1,95.8,56,17,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-23 18:00:00,156,61.2,24.0,142.6,83.0,59,18,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-23 19:00:00,172,60.9,27.2,133.5,90.5,57,19,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-23 20:00:00,187,68.1,27.5,143.8,122.1,53,20,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-23 21:00:00,202,69.1,27.5,170.5,110.4,52,21,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-23 22:00:00,215,62.0,27.9,188.3,129.9,59,22,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-23 23:00:00,225,83.7,25.8,192.0,136.9,41,23,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 00:00:00,232,81.1,30.0,206.4,143.9,45,0,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 01:00:00,236,76.0,30.2,168.4,154.5,46,1,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 02:00:00,235,77.4,31.1,183.4,122.1,47,2,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 03:00:00,231,71.9,29.9,166.0,109.9,50,3,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 04:00:00,222,81.7,28.8,169.9,124.7,40,4,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 05:00:00,211,80.6,25.6,189.1,153.6,42,5,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 06:00:00,198,71.3,25.6,160.6,149.1,50,6,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 07:00:00,183,72.0,26.3,198.5,137.3,52,7,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 08:00:00,168,65.9,26.7,138.3,97.9,55,8,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 09:00:00,153,57.2,22.5,123.6,65.1,58,9,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 10:00:00,148,60.0,22.7,120.5,53.7,59,10,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 11:00:00,148,62.2,23.6,105.6,79.6,61,11,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 12:00:00,148,59.8,21.0,117.2,85.8,60,12,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 13:00:00,148,60.8,22.8,141.0,108.3,58,13,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 14:00:00,148,61.3,21.1,120.7,101.8,59,14,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 15:00:00,148,61.3,23.5,102.5,92.2,60,15,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 16:00:00,148,61.8,22.4,99.9,75.5,57,16,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 17:00:00,148,57.4,22.7,109.4,74.4,60,17,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 18:00:00,158,60.6,22.0,127.9,98.6,59,18,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 19:00:00,173,61.0,25.7,162.3,114.3,60,19,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 20:00:00,188,72.8,29.2,123.6,118.7,50,20,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 21:00:00,203,63.1,26.0,156.0,106.3,58,21,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 22:00:00,216,78.5,28.2,175.7,139.4,44,22,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-24 23:00:00,226,81.2,30.0,144.1,142.0,41,23,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 00:00:00,233,75.7,31.5,169.7,123.7,48,0,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 01:00:00,236,67.1,29.8,175.2,129.8,54,1,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 02:00:00,236,76.0,26.4,172.9,151.9,47,2,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 03:00:00,231,76.3,32.2,188.6,135.1,46,3,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 04:00:00,223,71.1,30.5,175.2,157.6,52,4,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 05:00:00,212,71.1,25.7,158.5,134.7,50,5,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 06:00:00,198,76.8,26.1,167.0,111.5,46,6,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 07:00:00,183,70.6,27.9,180.9,109.6,52,7,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 08:00:00,168,61.5,26.3,167.2,101.8,60,8,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 09:00:00,154,56.3,24.2,84.7,81.5,59,9,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 10:00:00,149,60.5,22.0,130.7,75.7,62,10,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 11:00:00,149,61.0,22.4,115.6,99.9,59,11,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 12:00:00,149,63.8,22.1,122.3,102.1,55,12,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 13:00:00,149,59.7,24.0,111.2,98.5,60,13,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 14:00:00,149,63.9,21.0,121.6,112.1,56,14,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 15:00:00,149,69.6,21.1,122.2,81.3,53,15,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 16:00:00,149,65.1,23.8,107.6,114.5,55,16,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 17:00:00,149,61.6,22.2,101.3,75.9,58,17,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 18:00:00,159,62.9,25.3,118.2,80.2,56,18,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 19:00:00,174,64.9,23.7,143.9,78.0,57,19,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 20:00:00,189,73.7,26.1,163.2,106.7,47,20,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 21:00:00,204,69.2,26.2,180.3,114.8,50,21,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-25 22:00:00,217,98.0,28.8,409.25,138.1,29,22,2,0,1,ddos_spike,realm1-shard1,alpha-realm-1
2026-02-25 23:00:00,227,76.1,27.6,187.3,139.9,49,23,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 00:00:00,234,75.1,29.7,206.5,122.5,47,0,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 01:00:00,237,72.2,28.6,212.9,136.3,51,1,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 02:00:00,236,78.8,31.7,187.6,136.0,46,2,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 03:00:00,232,76.5,31.3,181.2,112.6,48,3,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 04:00:00,224,77.3,26.9,183.0,119.7,45,4,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 05:00:00,213,71.2,30.4,147.4,116.2,49,5,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 06:00:00,199,75.7,30.9,155.3,140.9,44,6,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 07:00:00,183,64.4,25.6,161.3,112.7,56,7,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 08:00:00,168,72.1,23.2,147.2,110.7,52,8,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 09:00:00,154,55.7,27.0,117.8,69.9,58,9,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 10:00:00,149,63.6,20.3,123.6,107.3,58,10,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 11:00:00,148,63.5,22.2,101.9,108.3,55,11,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 12:00:00,148,58.5,22.5,132.5,58.8,60,12,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 13:00:00,148,63.3,24.2,116.8,78.2,58,13,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 14:00:00,147,66.6,22.7,112.1,95.6,53,14,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 15:00:00,148,52.8,21.5,111.2,98.5,60,15,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 16:00:00,148,63.7,20.8,117.1,78.6,56,16,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 17:00:00,148,51.7,21.7,109.4,84.2,61,17,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 18:00:00,158,59.6,21.7,139.6,85.8,60,18,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 19:00:00,172,72.5,24.6,129.7,104.9,50,19,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 20:00:00,188,66.5,25.2,182.3,130.8,57,20,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 21:00:00,202,66.7,25.2,190.9,109.6,55,21,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 22:00:00,215,72.9,30.5,154.2,144.0,48,22,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-26 23:00:00,225,83.8,28.9,181.4,123.3,40,23,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 00:00:00,232,69.4,28.4,172.6,126.5,52,0,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 01:00:00,235,73.1,30.3,181.5,153.3,49,1,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 02:00:00,235,83.3,30.7,228.0,154.8,45,2,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 03:00:00,231,84.0,27.6,178.6,151.4,41,3,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 04:00:00,222,74.5,29.8,184.8,113.5,45,4,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 05:00:00,211,68.0,26.7,179.6,119.6,52,5,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 06:00:00,198,79.0,29.6,138.4,131.1,41,6,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 07:00:00,183,74.3,26.4,129.3,110.4,48,7,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 08:00:00,167,67.8,23.4,109.5,84.1,50,8,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 09:00:00,153,59.3,21.6,104.7,98.7,58,9,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 10:00:00,148,61.4,22.1,61.4,78.1,56,10,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 11:00:00,148,61.0,23.1,129.3,115.7,59,11,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 12:00:00,148,63.0,22.2,159.5,112.0,57,12,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 13:00:00,148,67.4,21.9,121.4,97.9,54,13,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 14:00:00,149,65.3,22.4,90.9,109.8,55,14,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 15:00:00,149,57.5,21.4,106.3,90.4,57,15,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 16:00:00,149,67.3,21.8,110.0,100.9,54,16,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 17:00:00,149,63.1,19.2,98.8,111.6,60,17,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 18:00:00,160,66.5,24.8,145.2,99.7,55,18,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 19:00:00,175,72.4,25.2,156.2,101.2,49,19,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 20:00:00,190,98.0,25.1,322.25,88.4,34,20,4,0,1,ddos_spike,realm1-shard1,alpha-realm-1
2026-02-27 21:00:00,204,71.6,30.4,177.7,121.2,49,21,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 22:00:00,217,71.9,29.0,204.1,142.6,51,22,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-27 23:00:00,228,69.8,28.3,220.5,151.0,53,23,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 00:00:00,260,83.2,34.2,265.3,163.6,41,0,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 01:00:00,264,92.6,33.9,193.2,150.3,37,1,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 02:00:00,263,75.0,33.8,266.9,128.1,49,2,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 03:00:00,258,81.3,32.1,199.3,147.4,43,3,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 04:00:00,250,82.6,32.7,188.2,145.4,40,4,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 05:00:00,239,78.5,30.6,197.7,138.7,45,5,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 06:00:00,225,75.0,30.4,168.4,144.3,46,6,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 07:00:00,210,67.6,25.3,176.0,155.8,53,7,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 08:00:00,195,71.0,26.1,129.6,118.9,51,8,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 09:00:00,181,64.6,28.0,140.0,105.3,58,9,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 10:00:00,176,57.9,23.7,166.5,101.7,58,10,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 11:00:00,176,71.5,24.0,139.7,107.5,51,11,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 12:00:00,176,70.5,24.2,143.6,93.2,53,12,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 13:00:00,176,66.9,23.1,150.3,107.4,55,13,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 14:00:00,176,67.6,21.6,164.2,112.4,55,14,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 15:00:00,176,71.0,24.6,107.7,108.7,52,15,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 16:00:00,176,67.6,25.1,152.5,112.5,55,16,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 17:00:00,176,70.3,24.8,135.4,112.1,50,17,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 18:00:00,186,67.3,25.6,152.1,85.0,52,18,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 19:00:00,201,76.4,27.4,182.0,130.2,46,19,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 20:00:00,217,75.3,30.4,149.7,120.1,44,20,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 21:00:00,231,77.4,29.9,164.5,122.2,47,21,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 22:00:00,244,73.8,30.6,156.5,129.8,50,22,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-28 23:00:00,254,81.9,32.0,192.2,158.9,41,23,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 00:00:00,261,78.7,33.9,235.4,153.3,44,0,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 01:00:00,265,80.1,35.6,209.6,133.8,43,1,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 02:00:00,264,79.3,32.4,184.4,165.6,44,2,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 03:00:00,260,77.5,33.1,198.3,134.4,46,3,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 04:00:00,251,88.7,32.6,171.0,152.7,37,4,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 05:00:00,240,83.5,29.6,169.5,147.6,40,5,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 06:00:00,227,83.5,29.8,189.4,149.5,42,6,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 07:00:00,212,68.3,26.2,146.1,153.9,54,7,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 08:00:00,197,70.7,24.3,179.9,97.7,50,8,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 09:00:00,183,62.8,26.1,145.0,109.0,59,9,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 10:00:00,177,64.1,24.4,143.3,102.1,54,10,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 11:00:00,177,63.2,25.3,136.0,112.7,57,11,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 12:00:00,177,71.8,25.0,157.1,109.4,51,12,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 13:00:00,177,65.3,23.5,157.3,100.9,54,13,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 14:00:00,177,71.1,24.9,148.3,99.6,51,14,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 15:00:00,177,69.3,23.1,152.9,89.5,53,15,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 16:00:00,177,76.1,27.1,137.4,121.0,45,16,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 17:00:00,177,60.9,23.0,152.4,113.1,59,17,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 18:00:00,187,73.7,25.7,142.8,126.0,48,18,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 19:00:00,202,75.9,25.8,161.6,116.5,46,19,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 20:00:00,217,70.2,29.7,168.1,120.3,55,20,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 21:00:00,232,80.8,29.8,176.5,123.0,42,21,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 22:00:00,245,80.4,30.7,182.2,152.4,45,22,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-01 23:00:00,255,80.0,33.8,213.4,137.4,43,23,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 00:00:00,237,74.4,30.8,215.8,169.9,46,0,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 01:00:00,240,75.3,31.8,215.4,124.4,47,1,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 02:00:00,240,86.4,29.6,166.9,148.1,39,2,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 03:00:00,235,77.3,28.5,213.8,164.5,47,3,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 04:00:00,227,79.0,30.0,175.2,145.2,47,4,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 05:00:00,216,70.7,28.3,184.8,132.2,55,5,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 06:00:00,203,68.4,28.4,144.3,107.3,53,6,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 07:00:00,188,73.2,25.9,153.2,92.1,48,7,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 08:00:00,173,60.7,24.9,144.7,115.4,60,8,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 09:00:00,55,36.8,20.7,96.7,117.4,58,9,0,0,1,sudden_drop,realm1-shard1,alpha-realm-1
2026-03-02 10:00:00,153,62.7,25.5,134.6,85.2,59,10,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 11:00:00,153,63.0,22.4,149.3,74.7,55,11,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 12:00:00,153,61.8,23.7,118.9,54.9,62,12,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 13:00:00,153,64.1,21.4,149.6,77.1,57,13,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 14:00:00,153,65.3,23.2,118.6,90.1,53,14,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 15:00:00,153,65.5,20.7,139.4,115.8,54,15,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 16:00:00,153,58.6,23.4,78.0,101.9,61,16,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 17:00:00,153,61.4,22.2,170.8,96.4,60,17,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 18:00:00,163,69.1,23.7,160.3,91.8,50,18,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 19:00:00,178,70.6,26.1,136.7,98.1,52,19,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 20:00:00,193,64.2,24.7,115.0,136.9,53,20,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 21:00:00,208,73.8,26.9,172.2,127.8,48,21,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 22:00:00,221,66.9,29.9,147.9,101.1,56,22,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-02 23:00:00,231,76.8,33.3,193.7,128.5,45,23,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 00:00:00,238,85.4,30.6,198.6,129.9,37,0,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 01:00:00,241,74.6,32.0,174.0,136.4,48,1,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 02:00:00,241,75.0,31.0,215.2,153.0,47,2,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 03:00:00,236,80.5,33.6,204.9,140.0,44,3,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 04:00:00,228,69.9,27.3,201.9,135.6,50,4,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 05:00:00,217,71.5,29.0,173.8,149.9,49,5,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 06:00:00,204,74.1,25.1,134.9,112.0,45,6,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 07:00:00,189,66.5,22.4,170.8,141.4,55,7,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 08:00:00,174,65.4,25.2,133.8,94.3,55,8,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 09:00:00,159,66.6,23.5,99.4,96.7,52,9,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 10:00:00,154,64.4,22.4,150.2,88.2,56,10,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 11:00:00,154,63.8,22.6,165.2,94.3,58,11,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 12:00:00,154,61.4,27.4,122.4,99.1,58,12,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 13:00:00,154,64.2,22.4,166.4,98.9,57,13,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 14:00:00,154,62.2,23.5,125.0,81.1,58,14,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 15:00:00,154,64.6,21.8,115.6,75.6,54,15,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 16:00:00,154,60.7,23.2,110.6,129.9,62,16,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 17:00:00,154,62.0,22.4,155.9,85.1,57,17,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 18:00:00,164,60.6,23.1,115.6,108.9,60,18,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 19:00:00,179,67.1,27.9,157.9,83.3,55,19,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 20:00:00,194,66.7,28.4,144.0,112.2,54,20,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 21:00:00,208,68.0,28.2,157.2,122.9,54,21,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 22:00:00,221,75.8,25.8,197.4,139.7,47,22,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-03 23:00:00,232,77.6,29.7,178.0,98.4,43,23,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 00:00:00,239,81.2,35.0,183.1,145.9,42,0,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 01:00:00,242,76.8,30.9,216.3,128.0,45,1,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 02:00:00,241,80.0,32.8,224.7,149.5,43,2,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 03:00:00,237,79.9,32.9,202.5,126.7,42,3,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 04:00:00,229,78.0,30.3,170.1,124.6,47,4,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 05:00:00,218,70.9,27.7,164.2,126.7,53,5,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 06:00:00,204,72.3,23.9,164.8,106.6,51,6,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 07:00:00,190,98.0,27.3,396.0,106.9,33,7,2,0,1,ddos_spike,realm1-shard1,alpha-realm-1
2026-03-04 08:00:00,174,66.3,23.5,119.4,86.5,54,8,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 09:00:00,160,55.5,23.6,142.5,68.5,59,9,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 10:00:00,154,63.4,20.9,124.9,107.7,56,10,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 11:00:00,154,71.6,22.4,88.9,73.0,51,11,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 12:00:00,155,61.5,22.9,105.4,90.3,59,12,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 13:00:00,155,60.0,23.3,113.9,104.3,59,13,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 14:00:00,155,64.4,21.2,122.5,83.8,58,14,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 15:00:00,155,64.1,24.7,161.8,80.6,57,15,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 16:00:00,155,67.7,22.0,128.8,96.4,52,16,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 17:00:00,155,57.9,20.4,107.2,109.8,58,17,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 18:00:00,165,67.6,23.7,136.4,81.5,54,18,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 19:00:00,180,69.8,25.3,137.0,105.7,53,19,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 20:00:00,195,69.5,27.0,162.5,91.0,53,20,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-04 21:00:00,209,74.0,30.1,178.8,119.5,51,21,2,0,0,normal,realm1-shard1,alpha-realm-1
